Team_Name,Round,Date,Home_Id,Home,Away_Id,Away,Home_Score,Away_Score
DataFilGoal,24,1/4/2019,10483,Al-Feiha,6770,Al-Ahli,,
DataFilGoal,25,29/03/2019,6780,Al-Nassr,1317,Al-Hilal,,
DataFilGoal,25,30/03/2019,9624,Ohod,6774,Al-Shabab,,
DataFilGoal,25,29/03/2019,6777,Al-Faisaly,1316,Al-Ittihad,,
DataFilGoal,26,6/4/2019,10483,Al-Feiha,6778,Al-Taawon,,
DataFilGoal,26,6/4/2019,6847,Al-Wahda,5680,Al-Ittifaq,,
DataFilGoal,26,5/4/2019,6774,Al-Shabab,6770,Al-Ahli,,
DataFilGoal,26,5/4/2019,6777,Al-Faisaly,6772,Al-Fateh,,
DataFilGoal,26,5/4/2019,6775,Al-Quadisiya,9624,Ohod,,
DataFilGoal,26,4/4/2019,1316,Al-Ittihad,9623,Al-Baten,,
DataFilGoal,26,4/4/2019,6846,Al-Hazm,1317,Al-Hilal,,
DataFilGoal,26,4/4/2019,6773,Al-Raed,6780,Al-Nassr,,
DataFilGoal,27,11/4/2019,6846,Al-Hazm,6773,Al-Raed,,
DataFilGoal,27,11/4/2019,5680,Al-Ittifaq,6772,Al-Fateh,,
DataFilGoal,27,12/4/2019,6778,Al-Taawon,6775,Al-Quadisiya,,
DataFilGoal,27,12/4/2019,9624,Ohod,10483,Al-Feiha,,
DataFilGoal,27,12/4/2019,6847,Al-Wahda,6777,Al-Faisaly,,
DataFilGoal,27,12/4/2019,6780,Al-Nassr,1316,Al-Ittihad,,
DataFilGoal,27,13/04/2019,6770,Al-Ahli,1317,Al-Hilal,,
DataFilGoal,27,11/4/2019,9623,Al-Baten,6774,Al-Shabab,,
DataFilGoal,28,18/04/2019,6775,Al-Quadisiya,9623,Al-Baten,,
DataFilGoal,28,18/04/2019,6780,Al-Nassr,6772,Al-Fateh,,
DataFilGoal,28,18/04/2019,1317,Al-Hilal,6778,Al-Taawon,,
DataFilGoal,28,18/04/2019,1316,Al-Ittihad,5680,Al-Ittifaq,,
DataFilGoal,28,19/04/2019,6773,Al-Raed,9624,Ohod,,
DataFilGoal,28,20/04/2019,6774,Al-Shabab,6846,Al-Hazm,,
DataFilGoal,28,20/04/2019,10483,Al-Feiha,6777,Al-Faisaly,,
DataFilGoal,28,17/04/2019,6770,Al-Ahli,6847,Al-Wahda,,
DataFilGoal,29,11/5/2019,1316,Al-Ittihad,6772,Al-Fateh,,
DataFilGoal,29,11/5/2019,6773,Al-Raed,10483,Al-Feiha,,
DataFilGoal,29,11/5/2019,6847,Al-Wahda,6775,Al-Quadisiya,,
DataFilGoal,29,11/5/2019,6846,Al-Hazm,6780,Al-Nassr,,
DataFilGoal,29,11/5/2019,9623,Al-Baten,9624,Ohod,,
DataFilGoal,29,11/5/2019,5680,Al-Ittifaq,1317,Al-Hilal,,
DataFilGoal,29,11/5/2019,6777,Al-Faisaly,6770,Al-Ahli,,
DataFilGoal,29,11/5/2019,6778,Al-Taawon,6774,Al-Shabab,,
DataFilGoal,30,16/05/2019,10483,Al-Feiha,6847,Al-Wahda,,
DataFilGoal,30,16/05/2019,6780,Al-Nassr,9623,Al-Baten,,
DataFilGoal,30,16/05/2019,6775,Al-Quadisiya,6846,Al-Hazm,,
DataFilGoal,30,16/05/2019,9624,Ohod,1316,Al-Ittihad,,
DataFilGoal,30,16/05/2019,6778,Al-Taawon,6777,Al-Faisaly,,
DataFilGoal,30,16/05/2019,6770,Al-Ahli,5680,Al-Ittifaq,,
DataFilGoal,30,16/05/2019,1317,Al-Hilal,6774,Al-Shabab,,
DataFilGoal,30,16/05/2019,6772,Al-Fateh,6773,Al-Raed,,
