Date,current_season,Home,Away,Home_Score,Away_Score
1-Sep-18,1,Al-Ahli,Al Taawon,1,1
31-Aug-18,1,Al-Faisaly FC Harmah,Al Batin,2,2
30-Aug-18,1,Al-Hazm,Al Wahda,0,0
31-Aug-18,1,Al Hilal Riyadh,Al Feiha,1,0
30-Aug-18,1,AL Ettifaq FC,Al Raed,1,1
31-Aug-18,1,AL Qadisiyah FC (KSA),Al Fateh SC,0,0
31-Aug-18,1,Al Shabab,Al Ittihad,1,0
30-Aug-18,1,Ohod Saudi FC,Al Nassr,1,2
13-Sep-18,1,Al Fateh SC,Al Wahda,0,0
14-Sep-18,1,Al Feiha,Al Shabab,1,3
13-Sep-18,1,Al-Hazm,Al Taawon,1,1
13-Sep-18,1,AL Ettifaq FC,Al Batin,3,2
15-Sep-18,1,Al Ittihad,AL Qadisiyah FC (KSA),0,3
14-Sep-18,1,Al Nassr,Al-Faisaly FC Harmah,2,1
15-Sep-18,1,Al Raed,Al Hilal Riyadh,1,3
14-Sep-18,1,Ohod Saudi FC,Al-Ahli,0,2
21-Sep-18,1,Al-Ahli,Al-Hazm,2,0
21-Sep-18,1,Al-Faisaly FC Harmah,Ohod Saudi FC,2,0
20-Sep-18,1,Al Hilal Riyadh,Al Batin,3,1
21-Sep-18,1,AL Ettifaq FC,Al Feiha,3,0
19-Sep-18,1,AL Qadisiyah FC (KSA),Al Nassr,0,3
20-Sep-18,1,Al Shabab,Al Fateh SC,1,1
20-Sep-18,1,Al Taawon,Al Ittihad,5,3
22-Sep-18,1,Al Wahda,Al Raed,4,1
29-Sep-18,1,Al-Ahli,Al Batin,2,0
24-Sep-18,1,Al Fateh SC,Al Hilal Riyadh,2,3
28-Sep-18,1,Al Feiha,AL Qadisiyah FC (KSA),4,2
27-Sep-18,1,Al-Hazm,Al-Faisaly FC Harmah,2,1
27-Sep-18,1,AL Ettifaq FC,Ohod Saudi FC,0,0
26-Sep-18,1,Al Ittihad,Al Wahda,2,2
24-Sep-18,1,Al Nassr,Al Taawon,1,0
28-Sep-18,1,Al Raed,Al Shabab,1,1
5-Oct-18,1,Al-Ahli,Al-Faisaly FC Harmah,2,0
4-Oct-18,1,Al Fateh SC,Al Ittihad,2,0
4-Oct-18,1,Al Feiha,Al Raed,0,3
6-Nov-18,1,Al Hilal Riyadh,AL Ettifaq FC,4,1
5-Oct-18,1,Al Nassr,Al-Hazm,5,1
6-Oct-18,1,AL Qadisiyah FC (KSA),Al Wahda,0,1
5-Oct-18,1,Al Taawon,Al Shabab,1,1
5-Oct-18,1,Ohod Saudi FC,Al Batin,0,1
19-Oct-18,1,Al Batin,Al Nassr,0,2
19-Oct-18,1,Al-Faisaly FC Harmah,Al Taawon,1,4
18-Oct-18,1,Al-Hazm,AL Qadisiyah FC (KSA),2,1
20-Oct-18,1,AL Ettifaq FC,Al-Ahli,6,2
19-Oct-18,1,Al Ittihad,Ohod Saudi FC,1,1
19-Oct-18,1,Al Raed,Al Fateh SC,0,3
20-Oct-18,1,Al Shabab,Al Hilal Riyadh,0,1
18-Oct-18,1,Al Wahda,Al Feiha,2,1
25-Oct-18,1,Al-Ahli,Al Fateh SC,5,1
26-Oct-18,1,Al Batin,Al Taawon,0,5
24-Oct-18,1,Al-Faisaly FC Harmah,Al Raed,2,0
26-Oct-18,1,Al Feiha,Al Nassr,1,1
25-Oct-18,1,Al Hilal Riyadh,Al Ittihad,3,1
25-Oct-18,1,AL Ettifaq FC,Al-Hazm,1,0
26-Oct-18,1,Al Shabab,AL Qadisiyah FC (KSA),2,1
26-Oct-18,1,Ohod Saudi FC,Al Wahda,1,3
1-Nov-18,1,Al Batin,Al-Hazm,1,0
1-Nov-18,1,Al-Faisaly FC Harmah,AL Ettifaq FC,5,1
1-Nov-18,1,Al Fateh SC,Al Feiha,1,2
1-Nov-18,1,Al Ittihad,Al Raed,1,2
3-Nov-18,1,Al Nassr,Al-Ahli,0,2
2-Nov-18,1,AL Qadisiyah FC (KSA),Al Hilal Riyadh,0,2
1-Nov-18,1,Al Wahda,Al Shabab,0,1
2-Nov-18,1,Ohod Saudi FC,Al Taawon,1,0
8-Nov-18,1,Al Batin,Al Fateh SC,2,2
9-Nov-18,1,Al-Ahli,AL Qadisiyah FC (KSA),0,2
8-Nov-18,1,Al-Faisaly FC Harmah,Al Shabab,0,0
10-Nov-18,1,Al Feiha,Al Ittihad,2,1
11-Nov-18,1,AL Ettifaq FC,Al Nassr,1,2
25-Dec-18,1,Al Raed,Al Taawon,2,1
11-Nov-18,1,Al Wahda,Al Hilal Riyadh,0,3
8-Nov-18,1,Ohod Saudi FC,Al-Hazm,3,3
24-Nov-18,1,Al-Faisaly FC Harmah,Al Hilal Riyadh,1,1
22-Nov-18,1,Al Fateh SC,Ohod Saudi FC,4,0
22-Nov-18,1,Al Feiha,Al-Hazm,1,1
24-Nov-18,1,AL Ettifaq FC,Al Taawon,2,4
25-Nov-18,1,Al Ittihad,Al-Ahli,1,3
23-Nov-18,1,Al Nassr,Al Shabab,1,0
23-Nov-18,1,AL Qadisiyah FC (KSA),Al Raed,3,1
22-Nov-18,1,Al Wahda,Al Batin,1,0
30-Nov-18,1,Al-Ahli,Al Feiha,1,1
1-Dec-18,1,Al Batin,Al Raed,1,3
1-Dec-18,1,Al Fateh SC,Al Taawon,0,2
2-Dec-18,1,Al Ittihad,Al-Hazm,2,2
2-Dec-18,1,Al Nassr,Al Wahda,1,2
30-Nov-18,1,AL Qadisiyah FC (KSA),Al-Faisaly FC Harmah,1,1
29-Nov-18,1,Al Shabab,AL Ettifaq FC,2,2
12-Dec-18,1,Ohod Saudi FC,Al Hilal Riyadh,0,1
6-Dec-18,1,Al Batin,Al Feiha,1,0
8-Dec-18,1,Al Fateh SC,Al-Hazm,3,2
8-Dec-18,1,Al Hilal Riyadh,Al Nassr,2,2
6-Dec-18,1,Al Ittihad,Al-Faisaly FC Harmah,1,2
6-Dec-18,1,AL Qadisiyah FC (KSA),AL Ettifaq FC,2,0
8-Dec-18,1,Al Raed,Al-Ahli,0,0
6-Dec-18,1,Al Shabab,Ohod Saudi FC,1,0
7-Dec-18,1,Al Wahda,Al Taawon,0,1
14-Dec-18,1,Al Batin,Al Ittihad,1,3
15-Dec-18,1,Al-Ahli,Al Shabab,0,1
13-Dec-18,1,Al Fateh SC,Al-Faisaly FC Harmah,1,1
15-Dec-18,1,Al Hilal Riyadh,Al-Hazm,1,2
13-Dec-18,1,AL Ettifaq FC,Al Wahda,2,1
14-Dec-18,1,Al Nassr,Al Raed,4,0
14-Dec-18,1,Al Taawon,Al Feiha,3,0
17-Dec-18,1,Ohod Saudi FC,AL Qadisiyah FC (KSA),1,3
20-Dec-18,1,Al-Faisaly FC Harmah,Al Wahda,3,0
21-Dec-18,1,Al Fateh SC,AL Ettifaq FC,0,0
22-Dec-18,1,Al Feiha,Ohod Saudi FC,3,0
21-Dec-18,1,Al Hilal Riyadh,Al-Ahli,4,3
21-Dec-18,1,Al Ittihad,Al Nassr,1,2
21-Dec-18,1,AL Qadisiyah FC (KSA),Al Taawon,3,1
20-Dec-18,1,Al Raed,Al-Hazm,1,0
21-Dec-18,1,Al Shabab,Al Batin,4,0
27-Dec-18,1,Al Batin,AL Qadisiyah FC (KSA),2,0
27-Dec-18,1,Al-Faisaly FC Harmah,Al Feiha,1,0
28-Dec-18,1,Al Fateh SC,Al Nassr,0,0
28-Dec-18,1,Al-Hazm,Al Shabab,1,3
29-Dec-18,1,AL Ettifaq FC,Al Ittihad,1,0
30-Dec-18,1,Al Taawon,Al Hilal Riyadh,2,2
28-Dec-18,1,Al Wahda,Al-Ahli,2,1
30-Dec-18,1,Ohod Saudi FC,Al Raed,0,1
11-Jan-19,1,Al-Ahli,Ohod Saudi FC,5,1
11-Jan-19,1,Al Batin,AL Ettifaq FC,0,0
10-Jan-19,1,Al-Faisaly FC Harmah,Al Nassr,2,2
11-Jan-19,1,Al Hilal Riyadh,Al Raed,1,1
10-Jan-19,1,AL Qadisiyah FC (KSA),Al Ittihad,0,1
11-Jan-19,1,Al Shabab,Al Feiha,4,1
10-Jan-19,1,Al Taawon,Al-Hazm,1,1
10-Jan-19,1,Al Wahda,Al Fateh SC,1,0
28-Jan-19,1,Al Batin,Al-Faisaly FC Harmah,2,0
27-Jan-19,1,Al Fateh SC,AL Qadisiyah FC (KSA),2,0
27-Jan-19,1,Al Feiha,Al Hilal Riyadh,1,5
29-Jan-19,1,Al Ittihad,Al Shabab,0,0
28-Jan-19,1,Al Nassr,Ohod Saudi FC,4,0
29-Jan-19,1,Al Raed,AL Ettifaq FC,1,2
28-Jan-19,1,Al Taawon,Al-Ahli,3,4
28-Jan-19,1,Al Wahda,Al-Hazm,1,1
2-Feb-19,1,Al Batin,Al-Ahli,1,2
3-Feb-19,1,Al-Faisaly FC Harmah,Al-Hazm,1,2
4-Feb-19,1,Al Hilal Riyadh,Al Fateh SC,4,1
2-Feb-19,1,AL Qadisiyah FC (KSA),Al Feiha,2,0
4-Feb-19,1,Al Shabab,Al Raed,1,1
2-Feb-19,1,Al Taawon,Al Nassr,3,1
4-Feb-19,1,Al Wahda,Al Ittihad,0,2
3-Feb-19,1,Ohod Saudi FC,AL Ettifaq FC,2,1
8-Feb-19,1,Al Batin,Al Hilal Riyadh,2,3
9-Feb-19,1,Al Fateh SC,Al Shabab,1,0
8-Feb-19,1,Al Feiha,AL Ettifaq FC,1,1
7-Feb-19,1,Al-Hazm,Al-Ahli,2,4
9-Feb-19,1,Al Ittihad,Al Taawon,0,0
6-Feb-19,1,Al Nassr,AL Qadisiyah FC (KSA),3,1
9-Feb-19,1,Al Raed,Al Wahda,1,3
7-Feb-19,1,Ohod Saudi FC,Al-Faisaly FC Harmah,4,1
12-Feb-19,1,Al-Ahli,Al Nassr,1,2
14-Feb-19,1,Al Feiha,Al Fateh SC,1,2
13-Feb-19,1,Al-Hazm,Al Batin,1,0
12-Feb-19,1,Al Hilal Riyadh,AL Qadisiyah FC (KSA),4,1
13-Feb-19,1,AL Ettifaq FC,Al-Faisaly FC Harmah,3,4
15-Feb-19,1,Al Raed,Al Ittihad,1,1
15-Feb-19,1,Al Shabab,Al Wahda,1,0
14-Feb-19,1,Al Taawon,Ohod Saudi FC,4,0
20-Feb-19,1,Al Fateh SC,Al-Ahli,2,1
21-Feb-19,1,Al-Hazm,AL Ettifaq FC,1,1
21-Feb-19,1,Al Ittihad,Al Hilal Riyadh,0,2
23-Feb-19,1,Al Nassr,Al Feiha,1,0
22-Feb-19,1,AL Qadisiyah FC (KSA),Al Shabab,0,1
23-Feb-19,1,Al Raed,Al-Faisaly FC Harmah,0,3
22-Feb-19,1,Al Taawon,Al Batin,4,1
22-Feb-19,1,Al Wahda,Ohod Saudi FC,4,1
1-Mar-19,1,Al-Ahli,Al Ittihad,1,1
2-Mar-19,1,Al Batin,Al Wahda,1,1
2-Mar-19,1,Al-Hazm,Al Feiha,0,1
1-Mar-19,1,Al Hilal Riyadh,Al-Faisaly FC Harmah,2,1
1-Mar-19,1,Al Raed,AL Qadisiyah FC (KSA),0,0
28-Feb-19,1,Al Shabab,Al Nassr,0,1
28-Feb-19,1,Al Taawon,AL Ettifaq FC,4,1
28-Feb-19,1,Ohod Saudi FC,Al Fateh SC,0,0
9-Mar-19,1,Al Fateh SC,Al Batin,0,2
9-Mar-19,1,Al-Hazm,Ohod Saudi FC,2,2
8-Mar-19,1,Al Hilal Riyadh,Al Wahda,1,1
8-Mar-19,1,Al Ittihad,Al Feiha,2,0
8-Mar-19,1,Al Nassr,AL Ettifaq FC,3,2
8-Mar-19,1,AL Qadisiyah FC (KSA),Al-Ahli,1,2
7-Mar-19,1,Al Shabab,Al-Faisaly FC Harmah,2,1
7-Mar-19,1,Al Taawon,Al Raed,2,1
14-Mar-19,1,Al-Faisaly FC Harmah,AL Qadisiyah FC (KSA),3,0
16-Mar-19,1,Al-Hazm,Al Ittihad,0,3
15-Mar-19,1,AL Ettifaq FC,Al Shabab,1,1
15-Mar-19,1,Al Raed,Al Batin,1,0
14-Mar-19,1,Al Taawon,Al Fateh SC,1,1
16-Mar-19,1,Al Wahda,Al Nassr,0,4
23-Mar-19,1,Al Hilal Riyadh,Ohod Saudi FC,0,0
28-Mar-19,1,Al Feiha,Al Batin,2,1
28-Mar-19,1,Al Taawon,Al Wahda,1,0
28-Mar-19,1,AL Ettifaq FC,AL Qadisiyah FC (KSA),3,2
28-Mar-19,1,Al-Ahli,Al Raed,4,5
28-Mar-19,1,Al-Hazm,Al Fateh SC,1,0
12-Apr-18,0,Al-Ahli,Ohod Saudi FC,1,0
12-Apr-18,0,Al Batin,Al Feiha,1,1
12-Apr-18,0,Al-Faisaly FC Harmah,Al Shabab,2,2
12-Apr-18,0,Al Raed,Al Ittihad,3,1
12-Apr-18,0,Al Nassr,AL Qadisiyah FC (KSA),2,1
12-Apr-18,0,Al Hilal Riyadh,Al Fateh SC,4,1
12-Apr-18,0,AL Ettifaq FC,Al Taawon,3,2
7-Apr-18,0,Al Batin,Al-Faisaly FC Harmah,3,1
7-Apr-18,0,Al Fateh SC,Al Nassr,1,1
7-Apr-18,0,Al-Ahli,Al Hilal Riyadh,0,0
6-Apr-18,0,AL Qadisiyah FC (KSA),Ohod Saudi FC,4,1
6-Apr-18,0,Al Taawon,Al Shabab,2,1
6-Apr-18,0,Al Feiha,Al Raed,3,3
6-Apr-18,0,Al Ittihad,AL Ettifaq FC,4,2
16-Mar-18,0,Al Raed,Al-Ahli,0,3
16-Mar-18,0,AL Qadisiyah FC (KSA),Al Hilal Riyadh,0,1
10-Mar-18,0,Al Ittihad,Al Nassr,1,3
10-Mar-18,0,Al Shabab,Al Feiha,0,0
10-Mar-18,0,Al Taawon,Al Batin,1,2
10-Mar-18,0,Al-Faisaly FC Harmah,Al Fateh SC,0,2
9-Mar-18,0,AL Qadisiyah FC (KSA),Al-Ahli,0,1
9-Mar-18,0,Ohod Saudi FC,Al Raed,1,3
9-Mar-18,0,AL Ettifaq FC,Al Hilal Riyadh,2,1
7-Mar-18,0,Al Nassr,Al Shabab,1,0
6-Mar-18,0,Ohod Saudi FC,Al Feiha,2,3
6-Mar-18,0,Al Fateh SC,Al Batin,5,2
6-Mar-18,0,AL Ettifaq FC,Al-Faisaly FC Harmah,0,0
5-Mar-18,0,Al Ittihad,Al Taawon,2,5
3-Mar-18,0,Al Nassr,Al Raed,4,3
2-Mar-18,0,Al Hilal Riyadh,Al-Faisaly FC Harmah,1,0
2-Mar-18,0,AL Ettifaq FC,Ohod Saudi FC,3,2
2-Mar-18,0,Al Batin,AL Qadisiyah FC (KSA),3,4
1-Mar-18,0,Al Shabab,Al Ittihad,3,0
1-Mar-18,0,Al Fateh SC,Al Feiha,3,2
1-Mar-18,0,Al-Ahli,Al Taawon,5,1
21-Feb-18,0,AL Qadisiyah FC (KSA),AL Ettifaq FC,1,2
17-Feb-18,0,Al-Faisaly FC Harmah,Ohod Saudi FC,2,0
17-Feb-18,0,Al Ittihad,Al Fateh SC,0,0
16-Feb-18,0,Al Shabab,Al Hilal Riyadh,1,2
16-Feb-18,0,Al Feiha,Al-Ahli,1,1
16-Feb-18,0,Al Raed,AL Ettifaq FC,0,1
15-Feb-18,0,Al Nassr,Al Batin,0,3
15-Feb-18,0,Al Taawon,AL Qadisiyah FC (KSA),1,1
10-Feb-18,0,Al Fateh SC,Al Shabab,1,0
10-Feb-18,0,AL Ettifaq FC,Al Feiha,1,1
9-Feb-18,0,AL Qadisiyah FC (KSA),Al Ittihad,0,0
9-Feb-18,0,Al Raed,Al Batin,3,1
9-Feb-18,0,Ohod Saudi FC,Al Taawon,1,0
8-Feb-18,0,Al-Ahli,Al-Faisaly FC Harmah,2,1
8-Feb-18,0,Al Hilal Riyadh,Al Nassr,2,2
4-Feb-18,0,Al Ittihad,Al-Ahli,0,0
4-Feb-18,0,Al Batin,Al Hilal Riyadh,1,5
4-Feb-18,0,Al Feiha,AL Qadisiyah FC (KSA),2,0
4-Feb-18,0,Al Shabab,Al Raed,0,0
3-Feb-18,0,Al Nassr,Ohod Saudi FC,2,0
3-Feb-18,0,Al-Faisaly FC Harmah,Al Taawon,0,1
3-Feb-18,0,AL Ettifaq FC,Al Fateh SC,2,1
30-Jan-18,0,Al-Ahli,Al Shabab,3,2
30-Jan-18,0,Ohod Saudi FC,Al Ittihad,0,1
30-Jan-18,0,Al Taawon,Al Nassr,1,0
30-Jan-18,0,Al Hilal Riyadh,Al Raed,2,1
29-Jan-18,0,Al Feiha,Al-Faisaly FC Harmah,2,2
29-Jan-18,0,Al Batin,AL Ettifaq FC,1,1
29-Jan-18,0,AL Qadisiyah FC (KSA),Al Fateh SC,1,4
14-Jan-18,0,Al Shabab,AL Ettifaq FC,3,1
13-Jan-18,0,Al Hilal Riyadh,Al Ittihad,1,1
13-Jan-18,0,Al-Faisaly FC Harmah,AL Qadisiyah FC (KSA),2,0
12-Jan-18,0,Al-Ahli,Al Batin,5,0
12-Jan-18,0,Al Taawon,Al Raed,2,2
11-Jan-18,0,Al Feiha,Al Nassr,1,0
11-Jan-18,0,Al Fateh SC,Ohod Saudi FC,0,0
8-Jan-18,0,Al Hilal Riyadh,AL Ettifaq FC,1,1
1-Jan-18,0,Al-Faisaly FC Harmah,Al Hilal Riyadh,1,1
29-Dec-17,0,Al Nassr,Al-Ahli,3,1
29-Dec-17,0,Al Taawon,Al Feiha,4,0
28-Dec-17,0,Al Ittihad,Al-Faisaly FC Harmah,3,3
28-Dec-17,0,Ohod Saudi FC,Al Hilal Riyadh,1,4
28-Dec-17,0,Al Raed,Al Fateh SC,2,2
27-Dec-17,0,Al Batin,Al Shabab,0,1
24-Dec-17,0,Al Ittihad,Al Feiha,0,1
24-Dec-17,0,Al Hilal Riyadh,Al Taawon,1,0
23-Dec-17,0,Al Fateh SC,Al-Ahli,1,3
22-Dec-17,0,Ohod Saudi FC,Al Batin,1,1
22-Dec-17,0,AL Ettifaq FC,Al Nassr,3,2
21-Dec-17,0,AL Qadisiyah FC (KSA),Al Shabab,1,2
21-Dec-17,0,Al-Faisaly FC Harmah,Al Raed,2,2
17-Dec-17,0,Al Feiha,Al Hilal Riyadh,2,1
16-Dec-17,0,Al Batin,Al Ittihad,1,2
16-Dec-17,0,Al Taawon,Al Fateh SC,0,0
15-Dec-17,0,Ohod Saudi FC,Al Shabab,0,2
15-Dec-17,0,Al-Ahli,AL Ettifaq FC,4,1
14-Dec-17,0,Al Nassr,Al-Faisaly FC Harmah,1,1
14-Dec-17,0,Al Raed,AL Qadisiyah FC (KSA),1,1
10-Dec-17,0,Ohod Saudi FC,Al-Ahli,2,2
10-Dec-17,0,Al Fateh SC,Al Hilal Riyadh,0,0
10-Dec-17,0,Al Taawon,AL Ettifaq FC,4,0
9-Dec-17,0,Al Feiha,Al Batin,2,0
9-Dec-17,0,AL Qadisiyah FC (KSA),Al Nassr,3,2
9-Dec-17,0,Al Ittihad,Al Raed,2,1
8-Dec-17,0,Al Shabab,Al-Faisaly FC Harmah,0,1
5-Dec-17,0,Al Raed,Al Hilal Riyadh,0,3
4-Dec-17,0,Al Batin,Al Nassr,1,1
1-Dec-17,0,Al Hilal Riyadh,Al-Ahli,2,0
1-Dec-17,0,Ohod Saudi FC,AL Qadisiyah FC (KSA),2,1
30-Nov-17,0,Al-Faisaly FC Harmah,Al Batin,0,1
30-Nov-17,0,AL Ettifaq FC,Al Ittihad,1,2
30-Nov-17,0,Al Shabab,Al Taawon,2,1
29-Nov-17,0,Al Raed,Al Feiha,2,0
29-Nov-17,0,Al Nassr,Al Fateh SC,3,1
25-Nov-17,0,Al Fateh SC,Al-Faisaly FC Harmah,0,5
25-Nov-17,0,Al Batin,Al Taawon,1,1
24-Nov-17,0,Al-Ahli,AL Qadisiyah FC (KSA),3,0
23-Nov-17,0,Al Feiha,Al Shabab,3,1
23-Nov-17,0,Al Nassr,Al Ittihad,1,0
23-Nov-17,0,Al Raed,Ohod Saudi FC,2,2
19-Nov-17,0,Al Taawon,Al-Ahli,1,1
18-Nov-17,0,Al Feiha,Al Fateh SC,1,3
17-Nov-17,0,Al Ittihad,Al Shabab,1,1
17-Nov-17,0,Al Raed,Al Nassr,0,5
16-Nov-17,0,AL Qadisiyah FC (KSA),Al Batin,0,0
16-Nov-17,0,Ohod Saudi FC,AL Ettifaq FC,1,0
4-Nov-17,0,Ohod Saudi FC,Al-Faisaly FC Harmah,1,3
1-Nov-17,0,Al Fateh SC,Al Ittihad,1,2
1-Nov-17,0,Al Hilal Riyadh,Al Shabab,1,1
1-Nov-17,0,AL Qadisiyah FC (KSA),Al Taawon,1,0
31-Oct-17,0,Al-Ahli,Al Feiha,1,1
31-Oct-17,0,AL Ettifaq FC,Al Raed,2,0
27-Oct-17,0,Al Taawon,Ohod Saudi FC,3,1
27-Oct-17,0,Al Shabab,Al Fateh SC,1,1
26-Oct-17,0,Al-Faisaly FC Harmah,Al-Ahli,1,2
26-Oct-17,0,Al Batin,Al Raed,1,5
26-Oct-17,0,Al Nassr,Al Hilal Riyadh,1,2
25-Oct-17,0,Al Feiha,AL Ettifaq FC,1,2
25-Oct-17,0,Al Ittihad,AL Qadisiyah FC (KSA),0,0
21-Oct-17,0,Al-Ahli,Al Ittihad,3,0
21-Oct-17,0,Al Hilal Riyadh,Al Batin,2,1
20-Oct-17,0,Al Fateh SC,AL Ettifaq FC,1,1
20-Oct-17,0,Al Taawon,Al-Faisaly FC Harmah,1,0
19-Oct-17,0,AL Qadisiyah FC (KSA),Al Feiha,1,1
19-Oct-17,0,Al Raed,Al Shabab,2,2
19-Oct-17,0,Ohod Saudi FC,Al Nassr,2,2
15-Oct-17,0,Al Nassr,Al Taawon,2,1
14-Oct-17,0,Al Shabab,Al-Ahli,2,5
14-Oct-17,0,Al-Faisaly FC Harmah,Al Feiha,2,1
14-Oct-17,0,AL Ettifaq FC,Al Batin,1,3
13-Oct-17,0,Al Ittihad,Ohod Saudi FC,2,2
13-Oct-17,0,Al Fateh SC,AL Qadisiyah FC (KSA),2,1
30-Sep-17,0,Al-Ahli,Al Raed,5,3
30-Sep-17,0,Al-Faisaly FC Harmah,AL Ettifaq FC,3,0
30-Sep-17,0,Al Hilal Riyadh,AL Qadisiyah FC (KSA),2,1
29-Sep-17,0,Al Feiha,Ohod Saudi FC,1,0
29-Sep-17,0,Al Shabab,Al Nassr,0,1
28-Sep-17,0,Al Taawon,Al Ittihad,1,2
28-Sep-17,0,Al Batin,Al Fateh SC,0,0
23-Sep-17,0,AL Qadisiyah FC (KSA),Al-Faisaly FC Harmah,1,1
23-Sep-17,0,AL Ettifaq FC,Al Shabab,2,3
23-Sep-17,0,Al Raed,Al Taawon,2,2
22-Sep-17,0,Al Batin,Al-Ahli,1,2
22-Sep-17,0,Al Nassr,Al Feiha,2,2
22-Sep-17,0,Ohod Saudi FC,Al Fateh SC,0,2
21-Sep-17,0,Al Ittihad,Al Hilal Riyadh,1,1
17-Sep-17,0,Al-Ahli,Al Nassr,1,1
16-Sep-17,0,Al Hilal Riyadh,Ohod Saudi FC,1,0
16-Sep-17,0,Al Feiha,Al Taawon,1,1
15-Sep-17,0,Al Shabab,Al Batin,1,2
16-Sep-17,0,Al-Faisaly FC Harmah,Al Ittihad,2,1
16-Sep-17,0,Al Fateh SC,Al Raed,1,0
14-Sep-17,0,AL Ettifaq FC,AL Qadisiyah FC (KSA),1,2
19-Aug-17,0,Al Feiha,Al Ittihad,2,5
19-Aug-17,0,Al Shabab,AL Qadisiyah FC (KSA),4,1
18-Aug-17,0,Al Batin,Ohod Saudi FC,2,0
