Date,current_season,Home,Away,Home_Score,Away_Score
18-Aug-17,0,Al Nassr,AL Ettifaq FC,2,2
17-Aug-17,0,Al Raed,Al-Faisaly FC Harmah,2,3
17-Aug-17,0,Al-Ahli,Al Fateh SC,4,0
15-Aug-17,0,Al Taawon,Al Hilal Riyadh,3,4
12-Aug-17,0,Al Shabab,Ohod Saudi FC,1,2
12-Aug-17,0,Al-Faisaly FC Harmah,Al Nassr,1,3
11-Aug-17,0,Al Ittihad,Al Batin,1,3
11-Aug-17,0,AL Ettifaq FC,Al-Ahli,2,1
11-Aug-17,0,AL Qadisiyah FC (KSA),Al Raed,2,1
10-Aug-17,0,Al Hilal Riyadh,Al Feiha,2,1
10-Aug-17,0,Al Fateh SC,Al Taawon,1,4
4-May-17,0,Al-Faisaly FC Harmah,Al Batin,2,2
4-May-17,0,Al Fateh SC,Al Ittihad,4,1
4-May-17,0,Al Hilal Riyadh,Al Nassr,5,1
4-May-17,0,AL Qadisiyah FC (KSA),Al Wahda,3,1
4-May-17,0,Al-Ahli,Al Taawon,2,1
4-May-17,0,Al-Khaleej Club,Al Raed,1,2
3-May-17,0,AL Ettifaq FC,Al Shabab,0,1
30-Apr-17,0,Al Raed,Al-Ahli,1,3
29-Apr-17,0,Al Ittihad,Al-Faisaly FC Harmah,2,2
29-Apr-17,0,Al-Khaleej Club,Al Fateh SC,1,1
29-Apr-17,0,Al Nassr,Al Shabab,1,0
29-Apr-17,0,AL Qadisiyah FC (KSA),AL Ettifaq FC,1,1
29-Apr-17,0,Al Taawon,Al Batin,4,3
29-Apr-17,0,Al Wahda,Al Hilal Riyadh,1,3
21-Apr-17,0,Al Batin,Al Nassr,4,3
21-Apr-17,0,AL Ettifaq FC,Al Ittihad,1,4
21-Apr-17,0,Al Raed,AL Qadisiyah FC (KSA),2,1
20-Apr-17,0,Al-Ahli,Al-Faisaly FC Harmah,2,1
20-Apr-17,0,Al Taawon,Al-Khaleej Club,0,0
20-Apr-17,0,Al Shabab,Al Hilal Riyadh,1,2
20-Apr-17,0,Al Wahda,Al Fateh SC,1,2
15-Apr-17,0,Al Fateh SC,Al Batin,3,2
15-Apr-17,0,Al Hilal Riyadh,Al-Ahli,0,0
15-Apr-17,0,Al Nassr,Al Taawon,2,1
14-Apr-17,0,Al-Khaleej Club,Al Wahda,4,2
14-Apr-17,0,Al Ittihad,AL Qadisiyah FC (KSA),4,2
13-Apr-17,0,Al Shabab,Al Raed,1,2
13-Apr-17,0,Al-Faisaly FC Harmah,AL Ettifaq FC,3,3
8-Apr-17,0,Al Wahda,Al Shabab,1,2
8-Apr-17,0,AL Ettifaq FC,Al-Khaleej Club,3,1
7-Apr-17,0,Al-Ahli,Al Batin,1,1
7-Apr-17,0,Al Nassr,Al Ittihad,1,1
6-Apr-17,0,Al-Faisaly FC Harmah,Al Taawon,1,0
6-Apr-17,0,AL Qadisiyah FC (KSA),Al Fateh SC,1,2
6-Apr-17,0,Al Raed,Al Hilal Riyadh,0,3
14-Mar-17,0,Al Batin,Al Ittihad,0,1
14-Mar-17,0,Al Raed,Al Nassr,0,1
11-Mar-17,0,Al Shabab,Al-Faisaly FC Harmah,1,2
11-Mar-17,0,Al-Khaleej Club,AL Qadisiyah FC (KSA),2,1
9-Mar-17,0,Al Wahda,Al-Ahli,1,3
9-Mar-17,0,Al Hilal Riyadh,Al Fateh SC,1,0
9-Mar-17,0,Al Taawon,AL Ettifaq FC,1,0
5-Mar-17,0,Al Ittihad,Al Hilal Riyadh,1,3
4-Mar-17,0,Al-Khaleej Club,Al-Ahli,2,2
4-Mar-17,0,Al Fateh SC,Al Shabab,1,1
4-Mar-17,0,Al Taawon,AL Qadisiyah FC (KSA),1,3
3-Mar-17,0,Al Batin,Al Wahda,1,1
3-Mar-17,0,Al Nassr,Al-Faisaly FC Harmah,0,0
2-Mar-17,0,AL Ettifaq FC,Al Raed,0,1
18-Feb-17,0,Al Shabab,Al Ittihad,0,2
18-Feb-17,0,AL Qadisiyah FC (KSA),Al Batin,1,1
17-Feb-17,0,Al-Ahli,Al Nassr,0,2
17-Feb-17,0,Al-Faisaly FC Harmah,Al Raed,1,1
17-Feb-17,0,Al Wahda,AL Ettifaq FC,2,1
16-Feb-17,0,Al Hilal Riyadh,Al-Khaleej Club,4,0
16-Feb-17,0,Al Fateh SC,Al Taawon,0,2
12-Feb-17,0,Al Raed,Al Batin,2,1
11-Feb-17,0,AL Ettifaq FC,Al Fateh SC,2,2
11-Feb-17,0,Al Taawon,Al Ittihad,1,2
10-Feb-17,0,Al Nassr,Al Wahda,2,1
10-Feb-17,0,Al Shabab,Al-Khaleej Club,1,1
9-Feb-17,0,AL Qadisiyah FC (KSA),Al-Ahli,4,1
9-Feb-17,0,Al-Faisaly FC Harmah,Al Hilal Riyadh,0,2
4-Feb-17,0,Al-Khaleej Club,Al Nassr,0,3
4-Feb-17,0,Al Wahda,Al-Faisaly FC Harmah,0,1
3-Feb-17,0,Al Ittihad,Al-Ahli,1,4
2-Feb-17,0,Al Batin,AL Ettifaq FC,2,0
2-Feb-17,0,Al Hilal Riyadh,AL Qadisiyah FC (KSA),1,1
1-Feb-17,0,Al Taawon,Al Shabab,2,0
1-Feb-17,0,Al Fateh SC,Al Raed,3,1
28-Jan-17,0,Al Ittihad,Al Wahda,1,0
28-Jan-17,0,AL Ettifaq FC,Al Hilal Riyadh,0,1
27-Jan-17,0,Al-Ahli,Al Shabab,3,1
27-Jan-17,0,Al Batin,Al-Khaleej Club,1,0
27-Jan-17,0,Al Fateh SC,Al-Faisaly FC Harmah,1,0
26-Jan-17,0,AL Qadisiyah FC (KSA),Al Nassr,3,2
26-Jan-17,0,Al Raed,Al Taawon,3,2
3-Jan-17,0,Al Ittihad,Al-Khaleej Club,1,1
1-Jan-17,0,Al Nassr,AL Ettifaq FC,2,0
31-Dec-16,0,Al-Ahli,Al Fateh SC,2,0
31-Dec-16,0,Al Hilal Riyadh,Al Taawon,4,2
30-Dec-16,0,Al Shabab,Al Batin,3,1
30-Dec-16,0,Al Wahda,Al Raed,2,1
29-Dec-16,0,Al-Faisaly FC Harmah,AL Qadisiyah FC (KSA),3,2
23-Dec-16,0,Al Taawon,Al Wahda,3,1
23-Dec-16,0,Al Ittihad,Al Raed,3,2
22-Dec-16,0,Al-Khaleej Club,Al-Faisaly FC Harmah,1,1
22-Dec-16,0,Al-Ahli,AL Ettifaq FC,4,1
21-Dec-16,0,Al Fateh SC,Al Nassr,1,2
21-Dec-16,0,AL Qadisiyah FC (KSA),Al Shabab,1,1
21-Dec-16,0,Al Batin,Al Hilal Riyadh,0,2
17-Dec-16,0,Al Ittihad,Al Fateh SC,3,2
17-Dec-16,0,Al Taawon,Al-Ahli,2,3
16-Dec-16,0,Al Nassr,Al Hilal Riyadh,1,1
16-Dec-16,0,Al Raed,Al-Khaleej Club,3,2
15-Dec-16,0,Al Batin,Al-Faisaly FC Harmah,0,0
15-Dec-16,0,Al Shabab,AL Ettifaq FC,1,1
14-Dec-16,0,Al Wahda,AL Qadisiyah FC (KSA),2,5
10-Dec-16,0,Al-Faisaly FC Harmah,Al Ittihad,2,4
10-Dec-16,0,Al Fateh SC,Al-Khaleej Club,2,4
9-Dec-16,0,Al Shabab,Al Nassr,1,1
9-Dec-16,0,Al-Ahli,Al Raed,1,0
9-Dec-16,0,AL Ettifaq FC,AL Qadisiyah FC (KSA),2,2
8-Dec-16,0,Al Hilal Riyadh,Al Wahda,6,0
8-Dec-16,0,Al Batin,Al Taawon,1,0
3-Dec-16,0,Al Fateh SC,Al Wahda,4,2
3-Dec-16,0,Al-Khaleej Club,Al Taawon,0,1
2-Dec-16,0,Al Hilal Riyadh,Al Shabab,3,0
2-Dec-16,0,Al Ittihad,AL Ettifaq FC,4,1
2-Dec-16,0,AL Qadisiyah FC (KSA),Al Raed,3,0
1-Dec-16,0,Al Nassr,Al Batin,4,0
1-Dec-16,0,Al-Faisaly FC Harmah,Al-Ahli,3,6
26-Nov-16,0,AL Qadisiyah FC (KSA),Al Ittihad,0,3
26-Nov-16,0,Al Raed,Al Shabab,2,2
25-Nov-16,0,Al Taawon,Al Nassr,2,1
25-Nov-16,0,Al-Ahli,Al Hilal Riyadh,1,2
25-Nov-16,0,Al Batin,Al Fateh SC,1,1
24-Nov-16,0,Al Wahda,Al-Khaleej Club,1,2
24-Nov-16,0,AL Ettifaq FC,Al-Faisaly FC Harmah,3,1
20-Nov-16,0,Al Batin,Al-Ahli,0,1
20-Nov-16,0,Al Ittihad,Al Nassr,0,1
20-Nov-16,0,Al Hilal Riyadh,Al Raed,2,1
19-Nov-16,0,Al Shabab,Al Wahda,0,0
19-Nov-16,0,Al-Khaleej Club,AL Ettifaq FC,1,2
18-Nov-16,0,Al Taawon,Al-Faisaly FC Harmah,0,0
18-Nov-16,0,Al Fateh SC,AL Qadisiyah FC (KSA),1,1
5-Nov-16,0,Al Fateh SC,Al Hilal Riyadh,0,1
5-Nov-16,0,AL Ettifaq FC,Al Taawon,3,0
4-Nov-16,0,Al-Ahli,Al Wahda,4,0
4-Nov-16,0,AL Qadisiyah FC (KSA),Al-Khaleej Club,0,0
3-Nov-16,0,Al-Faisaly FC Harmah,Al Shabab,0,1
3-Nov-16,0,Al Ittihad,Al Batin,2,0
3-Nov-16,0,Al Nassr,Al Raed,3,1
29-Oct-16,0,Al-Ahli,Al-Khaleej Club,4,1
29-Oct-16,0,Al-Faisaly FC Harmah,Al Nassr,1,2
29-Oct-16,0,Al Wahda,Al Batin,5,1
29-Oct-16,0,Al Shabab,Al Fateh SC,2,0
28-Oct-16,0,Al Hilal Riyadh,Al Ittihad,0,2
28-Oct-16,0,AL Qadisiyah FC (KSA),Al Taawon,0,1
28-Oct-16,0,Al Raed,AL Ettifaq FC,2,0
21-Oct-16,0,Al Nassr,Al-Ahli,1,0
21-Oct-16,0,AL Ettifaq FC,Al Wahda,1,3
21-Oct-16,0,Al Raed,Al-Faisaly FC Harmah,1,0
21-Oct-16,0,Al Batin,AL Qadisiyah FC (KSA),1,1
20-Oct-16,0,Al Ittihad,Al Shabab,0,1
20-Oct-16,0,Al-Khaleej Club,Al Hilal Riyadh,1,6
20-Oct-16,0,Al Taawon,Al Fateh SC,0,0
15-Oct-16,0,Al Wahda,Al Nassr,0,3
15-Oct-16,0,Al Hilal Riyadh,Al-Faisaly FC Harmah,4,0
15-Oct-16,0,Al-Ahli,AL Qadisiyah FC (KSA),2,0
14-Oct-16,0,Al-Khaleej Club,Al Shabab,1,2
14-Oct-16,0,Al Batin,Al Raed,4,0
14-Oct-16,0,Al Ittihad,Al Taawon,3,1
14-Oct-16,0,Al Fateh SC,AL Ettifaq FC,0,0
23-Sep-16,0,Al-Ahli,Al Ittihad,1,1
23-Sep-16,0,Al-Faisaly FC Harmah,Al Wahda,2,1
23-Sep-16,0,Al Shabab,Al Taawon,2,2
22-Sep-16,0,Al Nassr,Al-Khaleej Club,0,1
22-Sep-16,0,AL Qadisiyah FC (KSA),Al Hilal Riyadh,1,2
22-Sep-16,0,Al Raed,Al Fateh SC,3,2
21-Sep-16,0,AL Ettifaq FC,Al Batin,2,1
18-Sep-16,0,Al Shabab,Al-Ahli,3,2
18-Sep-16,0,Al Wahda,Al Ittihad,3,5
17-Sep-16,0,Al-Faisaly FC Harmah,Al Fateh SC,0,0
17-Sep-16,0,Al Nassr,AL Qadisiyah FC (KSA),1,0
16-Sep-16,0,Al-Khaleej Club,Al Batin,2,2
16-Sep-16,0,Al Hilal Riyadh,AL Ettifaq FC,1,2
16-Sep-16,0,Al Taawon,Al Raed,2,1
20-Aug-16,0,Al Batin,Al Shabab,1,0
20-Aug-16,0,Al-Khaleej Club,Al Ittihad,2,3
20-Aug-16,0,Al Fateh SC,Al-Ahli,0,1
20-Aug-16,0,AL Ettifaq FC,Al Nassr,1,0
19-Aug-16,0,AL Qadisiyah FC (KSA),Al-Faisaly FC Harmah,1,1
19-Aug-16,0,Al Taawon,Al Hilal Riyadh,0,2
18-Aug-16,0,Al Raed,Al Wahda,3,1
14-Aug-16,0,AL Ettifaq FC,Al-Ahli,1,4
13-Aug-16,0,Al Hilal Riyadh,Al Batin,2,0
12-Aug-16,0,Al Nassr,Al Fateh SC,4,1
12-Aug-16,0,Al-Faisaly FC Harmah,Al-Khaleej Club,3,1
12-Aug-16,0,Al Wahda,Al Taawon,3,2
11-Aug-16,0,Al Shabab,AL Qadisiyah FC (KSA),0,0
11-Aug-16,0,Al Raed,Al Ittihad,2,3
14-May-16,0,Al-Khaleej Club,Al Wahda,1,4
14-May-16,0,Hajer,AL Qadisiyah FC (KSA),0,2
14-May-16,0,Najran SC,Al Raed,3,3
13-May-16,0,Al Nassr,Al Shabab,1,2
13-May-16,0,Al Taawon,Al Ittihad,2,1
13-May-16,0,Al-Ahli,Al Fateh SC,3,2
12-May-16,0,Al Hilal Riyadh,Al-Faisaly FC Harmah,0,0
8-May-16,0,Al Ittihad,Al Nassr,0,5
8-May-16,0,Al-Faisaly FC Harmah,Al Shabab,0,0
8-May-16,0,AL Qadisiyah FC (KSA),Al-Khaleej Club,2,0
8-May-16,0,Al Raed,Al-Ahli,2,5
8-May-16,0,Al Wahda,Al Taawon,2,1
8-May-16,0,Al Fateh SC,Najran SC,3,1
8-May-16,0,Al Hilal Riyadh,Hajer,4,1
25-Apr-16,0,Al Fateh SC,AL Qadisiyah FC (KSA),2,2
24-Apr-16,0,Hajer,Al Ittihad,0,5
24-Apr-16,0,Al-Ahli,Al Hilal Riyadh,3,1
23-Apr-16,0,Al Nassr,Al-Khaleej Club,1,1
22-Apr-16,0,Al Shabab,Al Wahda,1,1
22-Apr-16,0,Al-Faisaly FC Harmah,Najran SC,2,2
22-Apr-16,0,Al Raed,Al Taawon,1,1
17-Apr-16,0,AL Qadisiyah FC (KSA),Al Wahda,1,1
17-Apr-16,0,Al Taawon,Al Fateh SC,1,2
16-Apr-16,0,Al-Khaleej Club,Al-Faisaly FC Harmah,2,1
16-Apr-16,0,Al Shabab,Al Ittihad,1,2
16-Apr-16,0,Hajer,Al-Ahli,0,1
15-Apr-16,0,Al Nassr,Al Raed,1,2
15-Apr-16,0,Najran SC,Al Hilal Riyadh,2,3
9-Apr-16,0,Al Fateh SC,Al Nassr,2,1
9-Apr-16,0,Al Hilal Riyadh,Al Shabab,1,1
9-Apr-16,0,Al Ittihad,Al-Khaleej Club,4,1
9-Apr-16,0,Al-Faisaly FC Harmah,Al-Ahli,1,2
8-Apr-16,0,AL Qadisiyah FC (KSA),Najran SC,4,2
8-Apr-16,0,Al Taawon,Hajer,4,0
7-Apr-16,0,Al Wahda,Al Raed,3,1
3-Apr-16,0,Al Shabab,AL Qadisiyah FC (KSA),0,2
3-Apr-16,0,Hajer,Najran SC,1,2
2-Apr-16,0,Al-Ahli,Al Ittihad,4,2
2-Apr-16,0,Al-Khaleej Club,Al Hilal Riyadh,0,3
1-Apr-16,0,Al Nassr,Al Taawon,3,2
1-Apr-16,0,Al Raed,Al-Faisaly FC Harmah,5,0
1-Apr-16,0,Al Wahda,Al Fateh SC,1,3
12-Mar-16,0,Al Fateh SC,Al-Faisaly FC Harmah,2,1
12-Mar-16,0,Al Ittihad,Al Wahda,0,2
12-Mar-16,0,Al Raed,Hajer,2,1
11-Mar-16,0,AL Qadisiyah FC (KSA),Al-Ahli,0,2
11-Mar-16,0,Al Taawon,Al Shabab,4,0
11-Mar-16,0,Najran SC,Al-Khaleej Club,2,3
10-Mar-16,0,Al Hilal Riyadh,Al Nassr,2,0
6-Mar-16,0,Al-Ahli,Al Shabab,3,1
6-Mar-16,0,AL Qadisiyah FC (KSA),Al Hilal Riyadh,0,0
5-Mar-16,0,Al Ittihad,Al Fateh SC,0,0
5-Mar-16,0,Al-Faisaly FC Harmah,Al Nassr,2,2
4-Mar-16,0,Al-Khaleej Club,Al Raed,1,0
4-Mar-16,0,Al Wahda,Hajer,1,0
4-Mar-16,0,Najran SC,Al Taawon,1,1
27-Feb-16,0,Al-Ahli,Najran SC,1,2
27-Feb-16,0,Al Hilal Riyadh,Al Ittihad,0,1
26-Feb-16,0,Al Nassr,Al Wahda,1,1
26-Feb-16,0,Al Raed,AL Qadisiyah FC (KSA),2,1
26-Feb-16,0,Hajer,Al-Faisaly FC Harmah,0,1
25-Feb-16,0,Al Shabab,Al Fateh SC,1,0
25-Feb-16,0,Al Taawon,Al-Khaleej Club,2,3
20-Feb-16,0,Al-Khaleej Club,Hajer,0,1
20-Feb-16,0,Al-Faisaly FC Harmah,Al Wahda,2,1
20-Feb-16,0,Al Fateh SC,Al Raed,1,0
18-Feb-16,0,Al Ittihad,AL Qadisiyah FC (KSA),1,1
18-Feb-16,0,Al Shabab,Najran SC,3,2
15-Feb-16,0,Al Nassr,Al-Ahli,1,1
15-Feb-16,0,Al Taawon,Al Hilal Riyadh,1,0
13-Feb-16,0,Al-Faisaly FC Harmah,Al Ittihad,1,3
12-Feb-16,0,Hajer,Al Fateh SC,1,0
11-Feb-16,0,Najran SC,Al Nassr,4,3
11-Feb-16,0,AL Qadisiyah FC (KSA),Al Taawon,1,2
11-Feb-16,0,Al Raed,Al Hilal Riyadh,0,1
10-Feb-16,0,Al-Khaleej Club,Al Shabab,1,2
10-Feb-16,0,Al Wahda,Al-Ahli,0,1
6-Feb-16,0,Al Shabab,Hajer,3,1
6-Feb-16,0,Al Taawon,Al-Faisaly FC Harmah,3,1
6-Feb-16,0,Najran SC,Al Wahda,2,2
5-Feb-16,0,Al-Ahli,Al-Khaleej Club,1,1
5-Feb-16,0,Al Hilal Riyadh,Al Fateh SC,3,3
4-Feb-16,0,Al Ittihad,Al Raed,6,2
4-Feb-16,0,Al Nassr,AL Qadisiyah FC (KSA),0,0
29-Jan-16,0,Al Fateh SC,Al-Khaleej Club,0,0
29-Jan-16,0,Al Ittihad,Najran SC,1,0
28-Jan-16,0,Al-Ahli,Al Taawon,2,2
28-Jan-16,0,Al-Faisaly FC Harmah,AL Qadisiyah FC (KSA),1,0
28-Jan-16,0,Al Raed,Al Shabab,0,1
27-Jan-16,0,Al Wahda,Al Hilal Riyadh,1,3
27-Jan-16,0,Hajer,Al Nassr,0,1
25-Dec-15,0,Al Shabab,Al Taawon,0,1
25-Dec-15,0,Al-Faisaly FC Harmah,Al Fateh SC,1,2
25-Dec-15,0,Al Wahda,Al Ittihad,0,2
25-Dec-15,0,Hajer,Al Raed,1,2
24-Dec-15,0,Al-Ahli,AL Qadisiyah FC (KSA),2,0
24-Dec-15,0,Al Nassr,Al Hilal Riyadh,1,2
20-Dec-15,0,Al Fateh SC,Al-Ahli,0,2
20-Dec-15,0,Al Ittihad,Al Taawon,4,1
20-Dec-15,0,Al Raed,Najran SC,2,3
20-Dec-15,0,Al Wahda,Al-Khaleej Club,0,0
19-Dec-15,0,AL Qadisiyah FC (KSA),Hajer,1,1
19-Dec-15,0,Al Shabab,Al Nassr,1,0
19-Dec-15,0,Al-Faisaly FC Harmah,Al Hilal Riyadh,0,1
15-Dec-15,0,Al-Khaleej Club,AL Qadisiyah FC (KSA),0,0
15-Dec-15,0,Al Taawon,Al Wahda,4,2
15-Dec-15,0,Najran SC,Al Fateh SC,1,3
14-Dec-15,0,Al-Ahli,Al Raed,3,1
14-Dec-15,0,Al Nassr,Al Ittihad,3,0
14-Dec-15,0,Al Shabab,Al-Faisaly FC Harmah,0,1
14-Dec-15,0,Hajer,Al Hilal Riyadh,1,5
11-Dec-15,0,AL Qadisiyah FC (KSA),Al Fateh SC,2,1
11-Dec-15,0,Al Wahda,Al Shabab,2,1
10-Dec-15,0,Al Hilal Riyadh,Al-Ahli,1,2
10-Dec-15,0,Al Ittihad,Hajer,5,0
10-Dec-15,0,Al-Khaleej Club,Al Nassr,1,1
9-Dec-15,0,Al Taawon,Al Raed,2,0
9-Dec-15,0,Najran SC,Al-Faisaly FC Harmah,0,1
4-Dec-15,0,Al Ittihad,Al Shabab,2,1
4-Dec-15,0,Al-Faisaly FC Harmah,Al-Khaleej Club,1,2
4-Dec-15,0,Al Fateh SC,Al Taawon,1,0
4-Dec-15,0,Al Hilal Riyadh,Najran SC,2,0
3-Dec-15,0,Al-Ahli,Hajer,1,0
3-Dec-15,0,Al Raed,Al Nassr,0,0
3-Dec-15,0,Al Wahda,AL Qadisiyah FC (KSA),1,0
28-Nov-15,0,Najran SC,AL Qadisiyah FC (KSA),1,1
27-Nov-15,0,Al-Khaleej Club,Al Ittihad,2,2
27-Nov-15,0,Al Shabab,Al Hilal Riyadh,0,1
26-Nov-15,0,Al-Ahli,Al-Faisaly FC Harmah,1,1
26-Nov-15,0,Al Nassr,Al Fateh SC,3,1
25-Nov-15,0,Al Raed,Al Wahda,1,0
25-Nov-15,0,Hajer,Al Taawon,1,4
22-Nov-15,0,Al Ittihad,Al-Ahli,0,3
21-Nov-15,0,Al Hilal Riyadh,Al-Khaleej Club,7,0
21-Nov-15,0,AL Qadisiyah FC (KSA),Al Shabab,0,1
21-Nov-15,0,Al Taawon,Al Nassr,3,3
20-Nov-15,0,Al Fateh SC,Al Wahda,2,0
20-Nov-15,0,Al-Faisaly FC Harmah,Al Raed,2,2
20-Nov-15,0,Najran SC,Hajer,2,0
7-Nov-15,0,Al-Khaleej Club,Najran SC,3,1
3-Nov-15,0,Al Fateh SC,Al Ittihad,1,1
3-Nov-15,0,Al Hilal Riyadh,AL Qadisiyah FC (KSA),1,0
3-Nov-15,0,Al Shabab,Al-Ahli,1,1
3-Nov-15,0,Al Taawon,Najran SC,4,1
2-Nov-15,0,Al Nassr,Al-Faisaly FC Harmah,0,0
2-Nov-15,0,Al Raed,Al-Khaleej Club,0,2
2-Nov-15,0,Hajer,Al Wahda,1,2
30-Oct-15,0,Al Fateh SC,Al Shabab,0,0
30-Oct-15,0,Al Ittihad,Al Hilal Riyadh,4,3
30-Oct-15,0,Najran SC,Al-Ahli,0,1
29-Oct-15,0,Al-Khaleej Club,Al Taawon,1,1
29-Oct-15,0,AL Qadisiyah FC (KSA),Al Raed,1,1
29-Oct-15,0,Al Wahda,Al Nassr,0,2
29-Oct-15,0,Al-Faisaly FC Harmah,Hajer,3,1
25-Oct-15,0,Al Hilal Riyadh,Al Taawon,3,1
18-Oct-15,0,Al-Ahli,Al Nassr,4,2
17-Oct-15,0,Najran SC,Al Shabab,0,1
17-Oct-15,0,AL Qadisiyah FC (KSA),Al Ittihad,1,3
16-Oct-15,0,Al Raed,Al Fateh SC,0,0
16-Oct-15,0,Hajer,Al-Khaleej Club,1,2
16-Oct-15,0,Al Wahda,Al-Faisaly FC Harmah,2,2
20-Sep-15,0,Al Hilal Riyadh,Al Raed,1,0
19-Sep-15,0,Al Ittihad,Al-Faisaly FC Harmah,1,2
19-Sep-15,0,Al Fateh SC,Hajer,1,1
18-Sep-15,0,Al-Ahli,Al Wahda,2,0
18-Sep-15,0,Al Nassr,Najran SC,2,0
18-Sep-15,0,Al Taawon,AL Qadisiyah FC (KSA),5,1
17-Sep-15,0,Al Shabab,Al-Khaleej Club,0,0
29-Aug-15,0,Al Fateh SC,Al Hilal Riyadh,1,2
29-Aug-15,0,Al Wahda,Najran SC,1,1
28-Aug-15,0,AL Qadisiyah FC (KSA),Al Nassr,2,2
28-Aug-15,0,Al-Faisaly FC Harmah,Al Taawon,1,2
