Date,current_season,Home,Away,Home_Score,Away_Score
28-Aug-15,0,Hajer,Al Shabab,1,2
27-Aug-15,0,Al-Khaleej Club,Al-Ahli,0,4
27-Aug-15,0,Al Raed,Al Ittihad,0,2
22-Aug-15,0,AL Qadisiyah FC (KSA),Al-Faisaly FC Harmah,1,0
22-Aug-15,0,Al Shabab,Al Raed,3,1
21-Aug-15,0,Al Nassr,Hajer,0,0
21-Aug-15,0,Al Taawon,Al-Ahli,0,0
20-Aug-15,0,Al-Khaleej Club,Al Fateh SC,0,2
20-Aug-15,0,Najran SC,Al Ittihad,1,2
19-Aug-15,0,Al Hilal Riyadh,Al Wahda,2,0
18-May-15,0,Najran SC,Hajer,1,2
15-May-15,0,Al Fateh SC,Al-Orobah FC,1,0
15-May-15,0,Al Ittihad,Al-Ahli,1,1
15-May-15,0,Al Nassr,Al Shabab,0,0
15-May-15,0,Al-Shoalah,Al-Faisaly FC Harmah,2,1
15-May-15,0,Al Taawon,Al-Khaleej Club,4,4
15-May-15,0,Al Hilal Riyadh,Hajer,5,1
14-May-15,0,Najran SC,Al Raed,1,2
10-May-15,0,Al Hilal Riyadh,Al Nassr,0,1
10-May-15,0,Al-Orobah FC,Najran SC,0,1
10-May-15,0,Al-Ahli,Al Taawon,2,2
10-May-15,0,Al-Shoalah,Al Raed,2,2
10-May-15,0,Al Shabab,Al Ittihad,3,4
10-May-15,0,Al Fateh SC,Hajer,3,1
10-May-15,0,Al-Khaleej Club,Al-Faisaly FC Harmah,4,2
28-Apr-15,0,Al-Ahli,Al Fateh SC,5,0
27-Apr-15,0,Al Ittihad,Al Taawon,4,3
26-Apr-15,0,Al-Faisaly FC Harmah,Al Nassr,1,5
26-Apr-15,0,Al Shabab,Al-Orobah FC,3,0
26-Apr-15,0,Al Raed,Al Hilal Riyadh,1,1
25-Apr-15,0,Najran SC,Al-Khaleej Club,1,4
25-Apr-15,0,Hajer,Al-Shoalah,2,1
18-Apr-15,0,Al-Faisaly FC Harmah,Al-Ahli,1,4
18-Apr-15,0,Al-Orobah FC,Al-Shoalah,2,0
18-Apr-15,0,Al-Khaleej Club,Al Raed,3,0
18-Apr-15,0,Najran SC,Al Fateh SC,1,1
17-Apr-15,0,Al Taawon,Al Shabab,1,1
17-Apr-15,0,Al Nassr,Hajer,3,0
17-Apr-15,0,Al Hilal Riyadh,Al Ittihad,3,0
11-Apr-15,0,Al-Orobah FC,Al-Ahli,1,3
11-Apr-15,0,Al Fateh SC,Al-Khaleej Club,2,0
11-Apr-15,0,Al Nassr,Al Taawon,2,1
11-Apr-15,0,Al Raed,Al Shabab,3,1
11-Apr-15,0,Al Hilal Riyadh,Al-Faisaly FC Harmah,3,0
10-Apr-15,0,Al-Shoalah,Najran SC,2,1
9-Apr-15,0,Hajer,Al Ittihad,0,1
4-Apr-15,0,Al Ittihad,Al Nassr,1,3
4-Apr-15,0,Al-Khaleej Club,Al-Orobah FC,2,0
4-Apr-15,0,Al Fateh SC,Al-Shoalah,0,0
4-Apr-15,0,Al Taawon,Al Hilal Riyadh,0,1
3-Apr-15,0,Al-Ahli,Al Raed,1,0
3-Apr-15,0,Al Shabab,Al-Faisaly FC Harmah,2,1
22-Mar-15,0,Al Shabab,Al Hilal Riyadh,0,1
22-Mar-15,0,Al-Faisaly FC Harmah,Najran SC,0,1
22-Mar-15,0,Al Nassr,Al-Ahli,3,4
22-Mar-15,0,Al-Shoalah,Al Taawon,4,3
21-Mar-15,0,Al-Khaleej Club,Al Ittihad,0,1
21-Mar-15,0,Al-Orobah FC,Hajer,2,3
21-Mar-15,0,Al Raed,Al Fateh SC,2,3
15-Mar-15,0,Hajer,Al-Khaleej Club,1,1
15-Mar-15,0,Al Ittihad,Al Raed,3,1
14-Mar-15,0,Najran SC,Al Shabab,2,1
14-Mar-15,0,Al-Ahli,Al-Shoalah,3,0
13-Mar-15,0,Al-Orobah FC,Al Nassr,0,2
13-Mar-15,0,Al Taawon,Al-Faisaly FC Harmah,0,1
13-Mar-15,0,Al Hilal Riyadh,Al Fateh SC,3,0
11-Mar-15,0,Al-Ahli,Najran SC,2,1
7-Mar-15,0,Al-Khaleej Club,Al Hilal Riyadh,0,1
7-Mar-15,0,Al Shabab,Al-Ahli,2,3
7-Mar-15,0,Al Nassr,Al-Shoalah,5,0
7-Mar-15,0,Al Fateh SC,Al Taawon,2,0
6-Mar-15,0,Al-Faisaly FC Harmah,Al-Orobah FC,2,0
6-Mar-15,0,Al Ittihad,Najran SC,2,1
6-Mar-15,0,Al Raed,Hajer,2,1
1-Mar-15,0,Hajer,Al-Faisaly FC Harmah,0,2
28-Feb-15,0,Al-Shoalah,Al Shabab,1,2
28-Feb-15,0,Al Fateh SC,Al Nassr,1,1
28-Feb-15,0,Al-Khaleej Club,Al-Ahli,1,1
28-Feb-15,0,Najran SC,Al Hilal Riyadh,0,2
28-Feb-15,0,Al Taawon,Al Raed,3,1
27-Feb-15,0,Al-Orobah FC,Al Ittihad,0,1
21-Feb-15,0,Al-Ahli,Al Hilal Riyadh,1,1
21-Feb-15,0,Al Raed,Al-Orobah FC,2,1
20-Feb-15,0,Al Ittihad,Al-Shoalah,3,2
20-Feb-15,0,Al-Faisaly FC Harmah,Al Fateh SC,4,2
20-Feb-15,0,Al Nassr,Al-Khaleej Club,4,1
19-Feb-15,0,Hajer,Al Shabab,4,4
19-Feb-15,0,Najran SC,Al Taawon,0,1
17-Feb-15,0,Al-Orobah FC,Al Hilal Riyadh,1,0
14-Feb-15,0,Al-Shoalah,Al-Khaleej Club,1,1
14-Feb-15,0,Al Nassr,Al Raed,2,2
12-Feb-15,0,Al-Faisaly FC Harmah,Al Ittihad,0,3
12-Feb-15,0,Al Shabab,Al Fateh SC,2,2
12-Feb-15,0,Al Taawon,Hajer,3,1
8-Feb-15,0,Al Taawon,Al-Orobah FC,1,1
7-Feb-15,0,Al Raed,Al-Faisaly FC Harmah,2,1
6-Feb-15,0,Al Fateh SC,Al Ittihad,2,2
6-Feb-15,0,Al Hilal Riyadh,Al-Shoalah,2,1
5-Feb-15,0,Najran SC,Al Nassr,0,4
5-Feb-15,0,Hajer,Al-Ahli,0,3
5-Feb-15,0,Al-Khaleej Club,Al Shabab,1,0
28-Jan-15,0,Al-Faisaly FC Harmah,Al Hilal Riyadh,2,2
21-Dec-14,0,Al Raed,Najran SC,3,2
20-Dec-14,0,Al-Khaleej Club,Al Taawon,0,3
20-Dec-14,0,Al-Orobah FC,Al Fateh SC,1,2
19-Dec-14,0,Al Shabab,Al Nassr,0,3
19-Dec-14,0,Al-Faisaly FC Harmah,Al-Shoalah,0,0
19-Dec-14,0,Al-Ahli,Al Ittihad,1,1
19-Dec-14,0,Hajer,Al Hilal Riyadh,1,1
13-Dec-14,0,Al Nassr,Al Hilal Riyadh,1,0
13-Dec-14,0,Al Raed,Al-Shoalah,1,0
13-Dec-14,0,Najran SC,Al-Orobah FC,2,0
12-Dec-14,0,Al Ittihad,Al Shabab,0,1
12-Dec-14,0,Al-Faisaly FC Harmah,Al-Khaleej Club,1,2
12-Dec-14,0,Al Taawon,Al-Ahli,1,4
12-Dec-14,0,Hajer,Al Fateh SC,2,1
9-Dec-14,0,Al Hilal Riyadh,Al Taawon,3,1
5-Dec-14,0,Al-Orobah FC,Al Shabab,0,0
5-Dec-14,0,Al Taawon,Al Ittihad,4,3
5-Dec-14,0,Al Hilal Riyadh,Al Raed,3,1
4-Dec-14,0,Al-Khaleej Club,Najran SC,0,1
4-Dec-14,0,Al Fateh SC,Al-Ahli,0,1
4-Dec-14,0,Al Nassr,Al-Faisaly FC Harmah,0,0
4-Dec-14,0,Al-Shoalah,Hajer,3,1
1-Dec-14,0,Al Ittihad,Al Hilal Riyadh,0,0
30-Nov-14,0,Hajer,Al Nassr,0,4
30-Nov-14,0,Al-Ahli,Al-Faisaly FC Harmah,1,1
30-Nov-14,0,Al Shabab,Al Taawon,1,2
29-Nov-14,0,Al Raed,Al-Khaleej Club,1,2
29-Nov-14,0,Al-Shoalah,Al-Orobah FC,0,0
29-Nov-14,0,Al Fateh SC,Najran SC,2,1
31-Oct-14,0,Al Ittihad,Hajer,0,1
31-Oct-14,0,Najran SC,Al-Shoalah,3,1
30-Oct-14,0,Al Shabab,Al Raed,0,0
30-Oct-14,0,Al Taawon,Al Nassr,0,1
30-Oct-14,0,Al-Khaleej Club,Al Fateh SC,2,2
30-Oct-14,0,Al-Ahli,Al-Orobah FC,2,0
25-Oct-14,0,Al Raed,Al-Ahli,2,4
25-Oct-14,0,Al Nassr,Al Ittihad,2,1
25-Oct-14,0,Al-Shoalah,Al Fateh SC,1,0
24-Oct-14,0,Al-Faisaly FC Harmah,Al Shabab,1,3
24-Oct-14,0,Al-Orobah FC,Al-Khaleej Club,2,2
24-Oct-14,0,Hajer,Najran SC,0,3
18-Oct-14,0,Al-Ahli,Al Nassr,2,1
17-Oct-14,0,Al Hilal Riyadh,Al Shabab,0,1
17-Oct-14,0,Al Ittihad,Al-Khaleej Club,2,1
17-Oct-14,0,Al Fateh SC,Al Raed,3,2
16-Oct-14,0,Najran SC,Al-Faisaly FC Harmah,0,1
16-Oct-14,0,Hajer,Al-Orobah FC,1,0
16-Oct-14,0,Al Taawon,Al-Shoalah,3,0
28-Sep-14,0,Al-Khaleej Club,Hajer,2,2
28-Sep-14,0,Al Nassr,Al-Orobah FC,2,1
27-Sep-14,0,Al-Shoalah,Al-Ahli,0,2
27-Sep-14,0,Al Shabab,Najran SC,2,1
27-Sep-14,0,Al-Faisaly FC Harmah,Al Taawon,2,2
26-Sep-14,0,Al Raed,Al Ittihad,0,1
24-Sep-14,0,Al Fateh SC,Al Hilal Riyadh,1,2
19-Sep-14,0,Najran SC,Al Ittihad,1,2
19-Sep-14,0,Al Hilal Riyadh,Al-Khaleej Club,3,0
18-Sep-14,0,Al-Shoalah,Al Nassr,1,2
18-Sep-14,0,Al Taawon,Al Fateh SC,1,2
17-Sep-14,0,Al-Ahli,Al Shabab,0,0
17-Sep-14,0,Al-Orobah FC,Al-Faisaly FC Harmah,1,1
17-Sep-14,0,Hajer,Al Raed,2,1
13-Sep-14,0,Al-Ahli,Al-Khaleej Club,2,1
13-Sep-14,0,Al Nassr,Al Fateh SC,4,2
12-Sep-14,0,Al Shabab,Al-Shoalah,2,1
12-Sep-14,0,Al Ittihad,Al-Orobah FC,2,1
12-Sep-14,0,Al Hilal Riyadh,Najran SC,2,1
11-Sep-14,0,Al Raed,Al Taawon,0,0
11-Sep-14,0,Al-Faisaly FC Harmah,Hajer,2,0
31-Aug-14,0,Al Hilal Riyadh,Al-Ahli,0,0
31-Aug-14,0,Al-Shoalah,Al Ittihad,1,3
30-Aug-14,0,Al-Khaleej Club,Al Nassr,0,1
30-Aug-14,0,Al Taawon,Najran SC,0,0
30-Aug-14,0,Al-Orobah FC,Al Raed,2,1
29-Aug-14,0,Al Shabab,Hajer,2,0
29-Aug-14,0,Al Fateh SC,Al-Faisaly FC Harmah,1,2
23-Aug-14,0,Al Fateh SC,Al Shabab,0,2
23-Aug-14,0,Al Raed,Al Nassr,1,2
23-Aug-14,0,Najran SC,Al-Ahli,1,1
22-Aug-14,0,Al-Khaleej Club,Al-Shoalah,1,1
22-Aug-14,0,Hajer,Al Taawon,2,0
16-Aug-14,0,Al Shabab,Al-Khaleej Club,2,0
16-Aug-14,0,Al-Ahli,Hajer,6,1
15-Aug-14,0,Al-Faisaly FC Harmah,Al Raed,1,0
15-Aug-14,0,Al Nassr,Najran SC,4,1
15-Aug-14,0,Al-Orobah FC,Al Taawon,4,3
13-Aug-14,0,Al Ittihad,Al Fateh SC,1,0
13-Aug-14,0,Al-Shoalah,Al Hilal Riyadh,1,3
8-Aug-14,0,Al Ittihad,Al-Faisaly FC Harmah,2,1
8-Aug-14,0,Al Hilal Riyadh,Al-Orobah FC,4,1
6-Apr-14,0,Al Fateh SC,Al Hilal Riyadh,0,1
6-Apr-14,0,Al Shabab,Al-Orobah FC,1,3
6-Apr-14,0,Al Taawon,Al Nassr,1,1
6-Apr-14,0,Al-Shoalah,Al Raed,1,1
6-Apr-14,0,Al-Ahli,AL Ettifaq FC,2,1
6-Apr-14,0,Najran SC,Al Ittihad,2,0
6-Apr-14,0,Al-Faisaly FC Harmah,Al Nahdha Dammam,2,1
28-Mar-14,0,Najran SC,Al-Ahli,0,5
28-Mar-14,0,Al-Orobah FC,Al Taawon,0,0
28-Mar-14,0,Al Shabab,Al Nassr,1,1
28-Mar-14,0,AL Ettifaq FC,Al-Faisaly FC Harmah,1,1
28-Mar-14,0,Al Raed,Al Fateh SC,2,1
28-Mar-14,0,Al Ittihad,Al-Shoalah,4,1
28-Mar-14,0,Al Hilal Riyadh,Al Nahdha Dammam,6,0
23-Mar-14,0,Al-Ahli,Al Shabab,1,1
23-Mar-14,0,Al Fateh SC,AL Ettifaq FC,2,0
23-Mar-14,0,Al Hilal Riyadh,Al-Shoalah,2,0
23-Mar-14,0,Al Nassr,Al Ittihad,3,1
22-Mar-14,0,Al Raed,Al Taawon,0,0
22-Mar-14,0,Al-Faisaly FC Harmah,Najran SC,1,0
22-Mar-14,0,Al Nahdha Dammam,Al-Orobah FC,2,2
22-Feb-14,0,Al Taawon,Al-Ahli,1,1
22-Feb-14,0,Al-Orobah FC,AL Ettifaq FC,1,4
22-Feb-14,0,Al-Shoalah,Al-Faisaly FC Harmah,1,1
21-Feb-14,0,Al Ittihad,Al Raed,1,2
21-Feb-14,0,Najran SC,Al Fateh SC,1,1
21-Feb-14,0,Al Nassr,Al Hilal Riyadh,3,4
21-Feb-14,0,Al Nahdha Dammam,Al Shabab,4,1
14-Feb-14,0,Al-Ahli,Al Fateh SC,4,0
14-Feb-14,0,Al Ittihad,Al Nahdha Dammam,2,1
14-Feb-14,0,AL Ettifaq FC,Al Nassr,1,2
13-Feb-14,0,Al Shabab,Al Taawon,1,0
13-Feb-14,0,Al Hilal Riyadh,Najran SC,2,0
13-Feb-14,0,Al-Shoalah,Al-Orobah FC,1,2
13-Feb-14,0,Al-Faisaly FC Harmah,Al Raed,3,2
7-Feb-14,0,AL Ettifaq FC,Al Ittihad,2,5
7-Feb-14,0,Al Fateh SC,Al-Shoalah,3,1
7-Feb-14,0,Al Nassr,Al-Faisaly FC Harmah,4,0
7-Feb-14,0,Al Taawon,Al Nahdha Dammam,4,1
6-Feb-14,0,Al Raed,Al-Ahli,0,1
6-Feb-14,0,Al Shabab,Al Hilal Riyadh,1,0
6-Feb-14,0,Al-Orobah FC,Najran SC,1,1
31-Jan-14,0,Al Ittihad,Al-Faisaly FC Harmah,1,2
30-Jan-14,0,Al-Orobah FC,Al Raed,0,0
30-Jan-14,0,Al-Shoalah,Al-Ahli,1,1
30-Jan-14,0,Najran SC,Al Shabab,1,1
30-Jan-14,0,Al Nahdha Dammam,AL Ettifaq FC,2,0
28-Jan-14,0,Al Fateh SC,Al Nassr,1,2
28-Jan-14,0,Al Hilal Riyadh,Al Taawon,1,0
25-Jan-14,0,Al Nassr,Al-Orobah FC,2,1
25-Jan-14,0,Al Raed,Al Hilal Riyadh,0,1
25-Jan-14,0,Najran SC,Al Nahdha Dammam,5,1
24-Jan-14,0,Al Shabab,AL Ettifaq FC,0,0
24-Jan-14,0,Al-Ahli,Al Ittihad,2,1
24-Jan-14,0,Al Taawon,Al-Shoalah,0,1
24-Jan-14,0,Al-Faisaly FC Harmah,Al Fateh SC,2,1
17-Jan-14,0,Al Nahdha Dammam,Al Raed,1,0
17-Jan-14,0,Al-Orobah FC,Al Fateh SC,2,1
17-Jan-14,0,Al Shabab,Al-Faisaly FC Harmah,4,3
16-Jan-14,0,Al-Shoalah,Al Nassr,0,3
16-Jan-14,0,Al Taawon,Al Ittihad,1,1
16-Jan-14,0,Al Hilal Riyadh,Al-Ahli,1,0
16-Jan-14,0,AL Ettifaq FC,Najran SC,0,0
10-Jan-14,0,Al Fateh SC,Al Shabab,2,1
10-Jan-14,0,Al Nassr,Al Raed,3,0
10-Jan-14,0,Al-Ahli,Al Nahdha Dammam,3,1
10-Jan-14,0,Al-Faisaly FC Harmah,Al-Orobah FC,1,1
9-Jan-14,0,Al Ittihad,Al Hilal Riyadh,2,2
9-Jan-14,0,Najran SC,Al-Shoalah,0,1
9-Jan-14,0,AL Ettifaq FC,Al Taawon,3,3
3-Jan-14,0,Al-Orobah FC,Al-Ahli,0,4
3-Jan-14,0,Al Nahdha Dammam,Al Nassr,1,4
3-Jan-14,0,Al Taawon,Najran SC,2,0
3-Jan-14,0,Al-Shoalah,AL Ettifaq FC,4,0
2-Jan-14,0,Al Raed,Al Shabab,0,0
2-Jan-14,0,Al Fateh SC,Al Ittihad,1,1
2-Jan-14,0,Al Hilal Riyadh,Al-Faisaly FC Harmah,2,1
29-Dec-13,0,Al Nassr,Al-Ahli,3,1
28-Dec-13,0,Al Ittihad,Al-Orobah FC,0,0
28-Dec-13,0,Al Raed,Najran SC,1,0
28-Dec-13,0,Al Hilal Riyadh,AL Ettifaq FC,5,1
27-Dec-13,0,Al-Faisaly FC Harmah,Al Taawon,0,0
27-Dec-13,0,Al Shabab,Al-Shoalah,1,3
27-Dec-13,0,Al Nahdha Dammam,Al Fateh SC,1,2
20-Dec-13,0,Al-Shoalah,Al Nahdha Dammam,0,0
20-Dec-13,0,Al Ittihad,Al Shabab,1,1
20-Dec-13,0,Al Taawon,Al Fateh SC,1,0
20-Dec-13,0,Al-Orobah FC,Al Hilal Riyadh,2,3
19-Dec-13,0,AL Ettifaq FC,Al Raed,0,1
19-Dec-13,0,Al-Ahli,Al-Faisaly FC Harmah,1,1
19-Dec-13,0,Najran SC,Al Nassr,2,3
14-Dec-13,0,Al Ittihad,Najran SC,3,2
14-Dec-13,0,Al Nahdha Dammam,Al-Faisaly FC Harmah,0,0
14-Dec-13,0,Al Hilal Riyadh,Al Fateh SC,2,0
13-Dec-13,0,Al-Orobah FC,Al Shabab,1,1
13-Dec-13,0,Al Nassr,Al Taawon,2,1
13-Dec-13,0,AL Ettifaq FC,Al-Ahli,2,0
13-Dec-13,0,Al Raed,Al-Shoalah,0,1
7-Dec-13,0,Al-Ahli,Najran SC,3,2
7-Dec-13,0,Al Nassr,Al Shabab,3,2
7-Dec-13,0,Al-Shoalah,Al Ittihad,2,1
7-Dec-13,0,Al-Faisaly FC Harmah,AL Ettifaq FC,0,3
6-Dec-13,0,Al Fateh SC,Al Raed,2,2
6-Dec-13,0,Al Nahdha Dammam,Al Hilal Riyadh,1,2
6-Dec-13,0,Al Taawon,Al-Orobah FC,0,1
30-Nov-13,0,Al Taawon,Al Raed,2,1
30-Nov-13,0,AL Ettifaq FC,Al Fateh SC,2,0
30-Nov-13,0,Al-Shoalah,Al Hilal Riyadh,2,2
29-Nov-13,0,Al Ittihad,Al Nassr,0,3
29-Nov-13,0,Al-Orobah FC,Al Nahdha Dammam,1,1
29-Nov-13,0,Najran SC,Al-Faisaly FC Harmah,1,0
28-Nov-13,0,Al Shabab,Al-Ahli,1,0
25-Nov-13,0,Al Hilal Riyadh,Al Nassr,1,2
25-Nov-13,0,Al Raed,Al Ittihad,1,4
25-Nov-13,0,Al-Faisaly FC Harmah,Al-Shoalah,2,0
24-Nov-13,0,AL Ettifaq FC,Al-Orobah FC,0,0
24-Nov-13,0,Al-Ahli,Al Taawon,1,2
24-Nov-13,0,Al Fateh SC,Najran SC,5,2
24-Nov-13,0,Al Shabab,Al Nahdha Dammam,6,0
7-Nov-13,0,Al Fateh SC,Al-Ahli,0,3
7-Nov-13,0,Al Taawon,Al Shabab,3,3
7-Nov-13,0,Al Nahdha Dammam,Al Ittihad,4,4
6-Nov-13,0,Al Nassr,AL Ettifaq FC,2,2
6-Nov-13,0,Najran SC,Al Hilal Riyadh,0,1
6-Nov-13,0,Al Raed,Al-Faisaly FC Harmah,1,0
6-Nov-13,0,Al-Orobah FC,Al-Shoalah,2,2
2-Nov-13,0,Al-Shoalah,Al Fateh SC,2,2
2-Nov-13,0,Al-Faisaly FC Harmah,Al Nassr,0,2
1-Nov-13,0,Al Hilal Riyadh,Al Shabab,4,1
1-Nov-13,0,Najran SC,Al-Orobah FC,2,0
1-Nov-13,0,Al Ittihad,AL Ettifaq FC,1,1
1-Nov-13,0,Al Nahdha Dammam,Al Taawon,0,2
31-Oct-13,0,Al-Ahli,Al Raed,0,0
26-Oct-13,0,AL Ettifaq FC,Al Nahdha Dammam,2,1
26-Oct-13,0,Al Raed,Al-Orobah FC,1,1
26-Oct-13,0,Al Nassr,Al Fateh SC,1,0
25-Oct-13,0,Al Taawon,Al Hilal Riyadh,1,2
25-Oct-13,0,Al-Ahli,Al-Shoalah,5,2
25-Oct-13,0,Al Shabab,Najran SC,5,1
25-Oct-13,0,Al-Faisaly FC Harmah,Al Ittihad,3,0
5-Oct-13,0,Al Hilal Riyadh,Al Raed,1,2
5-Oct-13,0,AL Ettifaq FC,Al Shabab,0,1
5-Oct-13,0,Al-Orobah FC,Al Nassr,0,0
4-Oct-13,0,Al Nahdha Dammam,Najran SC,2,5
4-Oct-13,0,Al-Shoalah,Al Taawon,1,2
4-Oct-13,0,Al Fateh SC,Al-Faisaly FC Harmah,1,0
4-Oct-13,0,Al Ittihad,Al-Ahli,0,0
28-Sep-13,0,Al Raed,Al Nahdha Dammam,0,0
28-Sep-13,0,Al Fateh SC,Al-Orobah FC,0,0
28-Sep-13,0,Al-Faisaly FC Harmah,Al Shabab,0,0
28-Sep-13,0,Al-Ahli,Al Hilal Riyadh,1,1
27-Sep-13,0,Najran SC,AL Ettifaq FC,1,0
27-Sep-13,0,Al Ittihad,Al Taawon,2,1
26-Sep-13,0,Al Nassr,Al-Shoalah,2,0
23-Sep-13,0,Al Shabab,Al Fateh SC,1,1
23-Sep-13,0,Al Nahdha Dammam,Al-Ahli,1,5
21-Sep-13,0,Al-Shoalah,Najran SC,1,2
21-Sep-13,0,Al-Orobah FC,Al-Faisaly FC Harmah,1,2
21-Sep-13,0,Al Taawon,AL Ettifaq FC,2,2
20-Sep-13,0,Al Raed,Al Nassr,0,3
20-Sep-13,0,Al Hilal Riyadh,Al Ittihad,5,2
14-Sep-13,0,Al-Faisaly FC Harmah,Al Hilal Riyadh,1,3
14-Sep-13,0,Al Nassr,Al Nahdha Dammam,4,1
13-Sep-13,0,Najran SC,Al Taawon,1,2
13-Sep-13,0,AL Ettifaq FC,Al-Shoalah,1,0
13-Sep-13,0,Al Ittihad,Al Fateh SC,4,2
12-Sep-13,0,Al Shabab,Al Raed,5,2
11-Sep-13,0,Al-Ahli,Al-Orobah FC,1,1
31-Aug-13,0,Al-Orobah FC,Al Ittihad,1,0
31-Aug-13,0,Al-Shoalah,Al Shabab,0,1
31-Aug-13,0,Al-Ahli,Al Nassr,0,0
30-Aug-13,0,Al Fateh SC,Al Nahdha Dammam,4,0
30-Aug-13,0,Najran SC,Al Raed,1,0
30-Aug-13,0,Al Taawon,Al-Faisaly FC Harmah,1,1
30-Aug-13,0,AL Ettifaq FC,Al Hilal Riyadh,1,3
26-Aug-13,0,Al Shabab,Al Ittihad,1,4
25-Aug-13,0,Al-Faisaly FC Harmah,Al-Ahli,1,3
24-Aug-13,0,Al Hilal Riyadh,Al-Orobah FC,3,0
24-Aug-13,0,Al Raed,AL Ettifaq FC,2,1
23-Aug-13,0,Al Nassr,Najran SC,2,0
23-Aug-13,0,Al Nahdha Dammam,Al-Shoalah,2,2
23-Aug-13,0,Al Fateh SC,Al Taawon,1,1
